benchmark,pass_a,pass_b,confirmation,safety,support_reason,agreement,uncertainty_risk,direction_classification,final_ir_relation
BenchmarkGame_nsieve_bits,instcombine,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_nsieve_bits,instcombine,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_nsieve_bits,loop-rotate,sccp,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
BenchmarkGame_nsieve_bits,loop-rotate,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_nsieve_bits,loop-rotate,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_nsieve_bits,loop-simplify,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_nsieve_bits,loop-unroll,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_nsieve_bits,loop-unroll,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_nsieve_bits,sccp,sroa,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
BenchmarkGame_nsieve_bits,simplifycfg,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_partialsums,adce,gvn,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_partialsums,dce,gvn,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_partialsums,early-cse,gvn,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
BenchmarkGame_partialsums,early-cse,instcombine,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
BenchmarkGame_partialsums,early-cse,loop-rotate,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
BenchmarkGame_partialsums,early-cse,sccp,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
BenchmarkGame_partialsums,early-cse,simplifycfg,needs_attribution,review,commuting_but_rewrite_direction_unexplained,uncertain_commuting,high,commuting_uncertain,same_final_new_result
BenchmarkGame_partialsums,early-cse,sroa,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
BenchmarkGame_partialsums,gvn,instcombine,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_partialsums,gvn,loop-rotate,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_partialsums,gvn,loop-unroll,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_partialsums,gvn,sccp,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,ab_ba_differ
BenchmarkGame_partialsums,gvn,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_partialsums,instcombine,loop-rotate,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_partialsums,instcombine,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_partialsums,loop-rotate,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_partialsums,loop-rotate,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_partialsums,loop-unroll,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_partialsums,sccp,sroa,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
BenchmarkGame_partialsums,simplifycfg,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_recursive,early-cse,gvn,likely_independent,candidate,exact_convergence_to_single_pass_result,uncertain_commuting,high,commuting_uncertain,final_matches_b_only
BenchmarkGame_recursive,early-cse,instcombine,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_recursive,early-cse,simplifycfg,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
BenchmarkGame_recursive,early-cse,sroa,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
BenchmarkGame_recursive,gvn,instcombine,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_recursive,gvn,simplifycfg,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
BenchmarkGame_recursive,gvn,sroa,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
BenchmarkGame_recursive,instcombine,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_recursive,instcombine,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_recursive,sccp,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_recursive,simplifycfg,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_puzzle,adce,gvn,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_puzzle,dce,gvn,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_puzzle,early-cse,gvn,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
BenchmarkGame_puzzle,early-cse,instcombine,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_puzzle,early-cse,loop-rotate,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
BenchmarkGame_puzzle,early-cse,loop-unroll,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_puzzle,early-cse,sccp,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,ab_ba_differ
BenchmarkGame_puzzle,early-cse,simplifycfg,needs_attribution,review,commuting_but_rewrite_direction_unexplained,uncertain_commuting,high,commuting_uncertain,same_final_new_result
BenchmarkGame_puzzle,early-cse,sroa,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
BenchmarkGame_puzzle,gvn,instcombine,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_puzzle,gvn,loop-rotate,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_puzzle,gvn,loop-unroll,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_puzzle,gvn,sccp,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
BenchmarkGame_puzzle,gvn,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_puzzle,gvn,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_puzzle,instcombine,loop-rotate,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_puzzle,instcombine,sccp,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
BenchmarkGame_puzzle,instcombine,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_puzzle,instcombine,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_puzzle,loop-rotate,sccp,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
BenchmarkGame_puzzle,loop-rotate,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_puzzle,loop-rotate,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_puzzle,loop-unroll,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_puzzle,sccp,simplifycfg,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
BenchmarkGame_puzzle,sccp,sroa,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,ab_ba_differ
BenchmarkGame_puzzle,simplifycfg,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Misc_pi,early-cse,gvn,likely_independent,candidate,exact_convergence_to_single_pass_result,uncertain_commuting,high,commuting_uncertain,final_matches_b_only
Misc_pi,early-cse,instcombine,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
Misc_pi,early-cse,loop-rotate,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
Misc_pi,early-cse,loop-unroll,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Misc_pi,early-cse,simplifycfg,needs_attribution,review,commuting_but_rewrite_direction_unexplained,uncertain_commuting,high,commuting_uncertain,same_final_new_result
Misc_pi,early-cse,sroa,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
Misc_pi,gvn,instcombine,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Misc_pi,gvn,loop-rotate,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Misc_pi,gvn,loop-unroll,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Misc_pi,gvn,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Misc_pi,gvn,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Misc_pi,instcombine,loop-rotate,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Misc_pi,instcombine,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Misc_pi,loop-rotate,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Misc_pi,loop-rotate,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Misc_pi,loop-unroll,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Misc_pi,sccp,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Misc_pi,simplifycfg,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_ary3,early-cse,gvn,likely_independent,candidate,exact_convergence_to_single_pass_result,uncertain_commuting,high,commuting_uncertain,final_matches_b_only
Shootout_ary3,early-cse,instcombine,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
Shootout_ary3,early-cse,loop-rotate,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
Shootout_ary3,early-cse,sccp,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
Shootout_ary3,early-cse,simplifycfg,needs_attribution,review,commuting_but_rewrite_direction_unexplained,uncertain_commuting,high,commuting_uncertain,same_final_new_result
Shootout_ary3,early-cse,sroa,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
Shootout_ary3,gvn,instcombine,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_ary3,gvn,loop-rotate,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_ary3,gvn,loop-unroll,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_ary3,gvn,sccp,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
Shootout_ary3,gvn,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_ary3,instcombine,loop-rotate,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_ary3,instcombine,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_ary3,instcombine,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_ary3,loop-rotate,sccp,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
Shootout_ary3,loop-rotate,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_ary3,loop-rotate,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_ary3,sccp,simplifycfg,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
Shootout_ary3,sccp,sroa,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
Shootout_ary3,simplifycfg,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_matrix,early-cse,gvn,likely_independent,candidate,exact_convergence_to_single_pass_result,uncertain_commuting,high,commuting_uncertain,final_matches_b_only
Shootout_matrix,early-cse,instcombine,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
Shootout_matrix,early-cse,loop-rotate,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
Shootout_matrix,early-cse,sccp,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
Shootout_matrix,early-cse,simplifycfg,needs_attribution,review,commuting_but_rewrite_direction_unexplained,uncertain_commuting,high,commuting_uncertain,same_final_new_result
Shootout_matrix,early-cse,sroa,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
Shootout_matrix,gvn,instcombine,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_matrix,gvn,loop-rotate,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_matrix,gvn,loop-unroll,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_matrix,gvn,sccp,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
Shootout_matrix,gvn,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_matrix,instcombine,loop-rotate,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_matrix,instcombine,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_matrix,instcombine,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_matrix,loop-rotate,sccp,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
Shootout_matrix,loop-rotate,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_matrix,loop-rotate,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_matrix,loop-unroll,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_matrix,sccp,simplifycfg,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
Shootout_matrix,sccp,sroa,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
Shootout_matrix,simplifycfg,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_sieve,early-cse,gvn,likely_independent,candidate,exact_convergence_to_single_pass_result,uncertain_commuting,high,commuting_uncertain,final_matches_b_only
Shootout_sieve,early-cse,instcombine,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
Shootout_sieve,early-cse,loop-rotate,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
Shootout_sieve,early-cse,sccp,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
Shootout_sieve,early-cse,simplifycfg,needs_attribution,review,commuting_but_rewrite_direction_unexplained,uncertain_commuting,high,commuting_uncertain,same_final_new_result
Shootout_sieve,early-cse,sroa,needs_attribution,review,commuting_but_rewrite_direction_unexplained,uncertain_commuting,high,commuting_uncertain,ab_ba_differ
Shootout_sieve,gvn,instcombine,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_sieve,gvn,loop-rotate,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_sieve,gvn,loop-unroll,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_sieve,gvn,sccp,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
Shootout_sieve,gvn,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_sieve,gvn,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_sieve,instcombine,loop-rotate,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_sieve,instcombine,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_sieve,instcombine,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_sieve,loop-rotate,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_sieve,loop-rotate,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_sieve,loop-simplify,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_sieve,loop-unroll,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_sieve,loop-unroll,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_sieve,sccp,sroa,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
Shootout_sieve,simplifycfg,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Stanford_Bubblesort,early-cse,gvn,likely_independent,candidate,exact_convergence_to_single_pass_result,uncertain_commuting,high,commuting_uncertain,final_matches_b_only
Stanford_Bubblesort,early-cse,instcombine,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
Stanford_Bubblesort,early-cse,loop-rotate,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
Stanford_Bubblesort,early-cse,loop-unroll,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Stanford_Bubblesort,early-cse,sccp,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Stanford_Bubblesort,early-cse,simplifycfg,needs_attribution,review,commuting_but_rewrite_direction_unexplained,uncertain_commuting,high,commuting_uncertain,same_final_new_result
Stanford_Bubblesort,early-cse,sroa,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
Stanford_Bubblesort,gvn,instcombine,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Stanford_Bubblesort,gvn,loop-rotate,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Stanford_Bubblesort,gvn,sccp,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Stanford_Bubblesort,gvn,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Stanford_Bubblesort,instcombine,loop-rotate,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Stanford_Bubblesort,instcombine,sccp,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Stanford_Bubblesort,instcombine,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Stanford_Bubblesort,instcombine,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Stanford_Bubblesort,loop-rotate,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Stanford_Bubblesort,loop-rotate,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Stanford_Bubblesort,simplifycfg,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Stanford_Quicksort,early-cse,gvn,likely_independent,candidate,exact_convergence_to_single_pass_result,uncertain_commuting,high,commuting_uncertain,final_matches_b_only
Stanford_Quicksort,early-cse,instcombine,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
Stanford_Quicksort,early-cse,loop-rotate,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
Stanford_Quicksort,early-cse,loop-unroll,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Stanford_Quicksort,early-cse,sccp,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Stanford_Quicksort,early-cse,simplifycfg,needs_attribution,review,commuting_but_rewrite_direction_unexplained,uncertain_commuting,high,commuting_uncertain,same_final_new_result
Stanford_Quicksort,early-cse,sroa,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
Stanford_Quicksort,gvn,instcombine,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Stanford_Quicksort,gvn,loop-rotate,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Stanford_Quicksort,gvn,loop-unroll,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Stanford_Quicksort,gvn,sccp,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Stanford_Quicksort,gvn,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Stanford_Quicksort,gvn,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Stanford_Quicksort,instcombine,loop-rotate,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Stanford_Quicksort,instcombine,sccp,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Stanford_Quicksort,instcombine,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Stanford_Quicksort,instcombine,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Stanford_Quicksort,loop-rotate,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Stanford_Quicksort,loop-rotate,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Stanford_Quicksort,loop-simplify,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Stanford_Quicksort,loop-unroll,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Stanford_Quicksort,loop-unroll,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Stanford_Quicksort,simplifycfg,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Stanford_Towers,early-cse,gvn,likely_independent,candidate,exact_convergence_to_single_pass_result,uncertain_commuting,high,commuting_uncertain,final_matches_b_only
Stanford_Towers,early-cse,instcombine,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
Stanford_Towers,early-cse,loop-rotate,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
Stanford_Towers,early-cse,sccp,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Stanford_Towers,early-cse,simplifycfg,needs_attribution,review,commuting_but_rewrite_direction_unexplained,uncertain_commuting,high,commuting_uncertain,same_final_new_result
Stanford_Towers,early-cse,sroa,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
Stanford_Towers,gvn,instcombine,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Stanford_Towers,gvn,loop-rotate,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Stanford_Towers,gvn,loop-unroll,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Stanford_Towers,gvn,sccp,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Stanford_Towers,gvn,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Stanford_Towers,gvn,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Stanford_Towers,instcombine,loop-rotate,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Stanford_Towers,instcombine,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Stanford_Towers,instcombine,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Stanford_Towers,loop-rotate,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Stanford_Towers,loop-rotate,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Stanford_Towers,loop-unroll,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Stanford_Towers,simplifycfg,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Misc_lowercase,adce,sccp,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Misc_lowercase,dce,sccp,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Misc_lowercase,early-cse,gvn,likely_independent,candidate,exact_convergence_to_single_pass_result,uncertain_commuting,high,commuting_uncertain,final_matches_b_only
Misc_lowercase,early-cse,instcombine,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Misc_lowercase,early-cse,loop-rotate,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
Misc_lowercase,early-cse,loop-unroll,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Misc_lowercase,early-cse,sccp,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
Misc_lowercase,early-cse,simplifycfg,needs_attribution,review,commuting_but_rewrite_direction_unexplained,uncertain_commuting,high,commuting_uncertain,ab_ba_differ
Misc_lowercase,early-cse,sroa,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
